"","USA","UK","Australia","South Africa","Germany","Japan","Israel","CHN","HK(region)","France","Spain","Mexico","Chile","Portugal","Brazil","Russia","Egypt","Qatar","India"
"3997",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3999",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"4000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"4001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4003",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4004",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4005",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4006",1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1
"4007",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4008",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4009",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4010",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4011",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4012",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4014",0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
"4015",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4017",1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1
"4018",1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
"4019",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4021",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"4022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4024",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4025",1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1
"4026",0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1
"4027",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
"4028",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4029",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4030",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4032",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4036",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"4037",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4038",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"4039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4040",0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1
"4041",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"4042",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4043",0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"4044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"4045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4046",0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1
"4047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4048",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4049",0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"4050",0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"4051",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4052",0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1
"4053",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"4054",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4055",0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
"4056",1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
"4057",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4058",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4059",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4060",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"4061",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4062",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4063",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4064",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4065",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4066",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4067",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4068",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4069",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4070",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4071",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4072",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4073",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4074",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4075",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"4076",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4077",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4078",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4079",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4080",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4081",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
"4082",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4083",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4084",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4085",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4086",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4087",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4088",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0
"4089",1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1
"4090",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4091",1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
"4092",1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0
"4093",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4094",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4095",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4096",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4097",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4098",0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"4099",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0
"4100",1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1
"4101",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4102",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4103",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4104",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4105",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4106",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4107",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4108",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4109",1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1
"4110",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4111",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
"4112",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"4113",0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"4114",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4115",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"4116",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"4117",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4118",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4119",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4120",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4121",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4122",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4123",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4124",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4125",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4126",0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1
"4127",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4128",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4129",0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1
"4130",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"4131",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4132",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4133",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4134",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4135",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4136",1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1
"4137",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4138",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"4139",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4140",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4141",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4142",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4143",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4144",0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1
"4145",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4146",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4147",1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1
"4148",1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
"4149",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4150",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"4151",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"4152",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4153",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4154",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4155",1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1
"4156",0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0
"4157",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"4158",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4159",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4160",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4161",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4162",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4163",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4164",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4165",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4166",1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"4167",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4168",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"4169",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4170",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
"4171",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
"4172",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"4173",0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"4174",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"4175",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4176",0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0
"4177",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4178",0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"4179",0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"4180",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4181",0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1
"4182",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"4183",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4184",0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
"4185",1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
"4186",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4187",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4188",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4189",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"4190",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4191",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4192",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4193",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4194",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4195",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4196",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4197",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4198",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4199",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4200",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4201",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4202",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4203",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4204",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"4205",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4206",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4207",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4208",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4209",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4210",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
"4211",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4212",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4213",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4214",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4215",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4216",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4217",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0
"4218",1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1
"4219",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4220",1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
"4221",1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0
"4222",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4223",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4224",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4225",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4226",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4227",0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"4228",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0
"4229",1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1
"4230",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4231",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4232",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4233",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4234",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4235",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4236",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4237",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4238",1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1
"4239",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4240",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
"4241",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"4242",0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"4243",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4244",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"4245",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"4246",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4247",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4248",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4249",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4250",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4251",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4252",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4253",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4254",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4255",0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1
"4256",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4257",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4258",0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1
"4259",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"4260",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4261",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4262",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4263",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4264",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4265",1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1
"4266",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4267",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"4268",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4269",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4270",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4271",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4272",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4273",0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1
"4274",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4275",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4276",1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1
"4277",1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
"4278",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4279",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"4280",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"4281",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4282",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4283",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4284",1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1
"4285",0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0
"4286",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"4287",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4288",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4289",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4290",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4291",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4292",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4293",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4294",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4295",1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"4296",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4297",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"4298",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4299",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
"4300",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
"4301",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"4302",0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"4303",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"4304",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4305",0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0
"4306",0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"4307",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"4308",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4309",0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1
"4310",1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"4311",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4312",0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
"4313",1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
"4314",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4315",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4316",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"4317",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"4318",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4319",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4320",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4321",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4322",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4323",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4324",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4325",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4326",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4327",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
